target,frequency_band,pipeline,estimator,pipeline_is_causal,safety_pass,trial_count,numerical_failure_fraction,nonphysical_fraction,stiffness_relative_bias,stiffness_relative_error_median,stiffness_p95_abs_relative_error,stiffness_worst_abs_relative_error,damping_relative_bias,damping_relative_error_median,damping_p95_abs_relative_error,damping_worst_abs_relative_error,effective_mass_relative_bias,effective_mass_relative_error_median,effective_mass_p95_abs_relative_error,effective_mass_worst_abs_relative_error,direct_natural_frequency_relative_bias,direct_natural_frequency_relative_error_median,direct_natural_frequency_p95_abs_relative_error,direct_natural_frequency_worst_abs_relative_error,direct_damping_ratio_relative_bias,direct_damping_ratio_relative_error_median,direct_damping_ratio_p95_abs_relative_error,direct_damping_ratio_worst_abs_relative_error,direct_inverse_mass_relative_bias,direct_inverse_mass_relative_error_median,direct_inverse_mass_p95_abs_relative_error,direct_inverse_mass_worst_abs_relative_error,ratio_natural_frequency_relative_bias,ratio_natural_frequency_relative_error_median,ratio_natural_frequency_p95_abs_relative_error,ratio_natural_frequency_worst_abs_relative_error,ratio_damping_ratio_relative_bias,ratio_damping_ratio_relative_error_median,ratio_damping_ratio_p95_abs_relative_error,ratio_damping_ratio_worst_abs_relative_error,ratio_inverse_mass_relative_bias,ratio_inverse_mass_relative_error_median,ratio_inverse_mass_p95_abs_relative_error,ratio_inverse_mass_worst_abs_relative_error,force_fit_rmse_n,normalized_condition_number,maximum_abs_parameter_correlation,displacement_regressor_variance,velocity_regressor_variance,acceleration_regressor_variance,displacement_regressor_rms,velocity_regressor_rms,acceleration_regressor_rms,cross_correlation_x_v,cross_correlation_x_a,cross_correlation_v_a,relative_fisher_information_stiffness,relative_fisher_information_damping,relative_fisher_information_effective_mass,relative_fisher_information_geometric_mean,effective_acceleration_delay_s,acceleration_noise_attenuation_db,computational_cost_units_per_sample,peak_force_n,absolute_input_energy_j,peak_target_displacement_m,peak_target_velocity_m_per_s,peak_target_acceleration_m_per_s2,minimum_instrument_strength
compliant,high_5_15_hz,causal_low_pass,iv,True,True,20,0.0,0.95,-8.167076333729048,10.145671494027239,13.440707898701284,14.677911782244385,-3.205688892194634,3.2212026216118286,3.5653356571820396,3.7085204732592407,-0.26739864248427986,0.30953951001089575,0.4526056561894761,0.5228317832093179,1.961903146090537,1.961903146090537,1.961903146090537,1.961903146090537,-1.541754442405654,1.541754442405654,1.541754442405654,1.541754442405654,-0.27943763924317844,0.27943763924317844,0.27943763924317844,0.27943763924317844,-0.002819271147294335,0.009824500301780413,0.020254489881609133,0.026243616940511316,-8.26942427571188,8.095868851073519,9.111575326501864,9.455490051455882,0.003667344980104481,0.016839012122353836,0.046240737413956984,0.05596648545940042,3.3820697977092413,1.3307850200970104,0.2768966574478289,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.015,16.104260735643766,20.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,0.0006697952058996695
compliant,high_5_15_hz,causal_polynomial,ols,True,True,20,0.0,0.0,-0.08687772913080169,0.0862916545248372,0.09173937258020705,0.09470796006380056,-10.04732547227279,10.085723291309147,10.19456646923773,10.2136826934034,-0.3481315175141731,0.35338775081428864,0.37659208614455936,0.3933064490769951,0.18419060232032358,0.18856072970905835,0.21188652349597173,0.2236519479435378,-12.731810828696764,12.742422388093086,13.055298759078212,13.087091105015622,0.5363673180622959,0.5465246811509069,0.6041484223122913,0.6482786053661371,-0.48090221825190993,0.4809610823419208,0.4942249809040325,0.49688340844248985,-17.206584775163083,17.25705651796596,17.460866573230074,17.528104917221565,-0.7367832810059252,0.7380606092728499,0.7506171195204179,0.7525049959543395,0.43887655698338857,3.5381055581899385,0.851960146749685,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.035,31.85420881757568,92.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,-1.0
compliant,high_5_15_hz,causal_polynomial,tls,True,True,20,0.0,0.0,0.0722678703091114,0.07293810494299549,0.07949879811145556,0.0797402365930948,-23.978629245789374,24.048833950695617,24.586478116250095,24.667095438234615,1.2601084341999755,1.2719508817606122,1.3402568713588976,1.3488094066737668,-0.31105508928798786,0.31296036836826713,0.32202365863788973,0.32236947840987795,-15.76129914414808,15.772896002113924,15.939595502072617,15.958798591215253,-0.5572521539033963,0.5598487311500193,0.5726961801762659,0.5742523862691201,-0.48090221825190993,0.4809610823419208,0.4942249809040325,0.49688340844248985,-17.206584775163083,17.25705651796596,17.460866573230074,17.528104917221565,-0.7367832810059252,0.7380606092728499,0.7506171195204179,0.7525049959543395,0.6766809841082797,3.5381055581899385,0.851960146749685,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.035,31.85420881757568,92.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,-1.0
compliant,high_5_15_hz,causal_polynomial,iv,True,True,20,0.0,1.0,-46.99925320830942,46.784881379105286,49.541819123216555,49.88959880956295,5.309035011227712,5.452556606327649,6.397400350973127,6.444618085167417,-1.673405870000827,1.692979274906813,1.7762123006179444,1.797786873932715,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,-0.48090221825190993,0.4809610823419208,0.4942249809040325,0.49688340844248985,-17.206584775163083,17.25705651796596,17.460866573230074,17.528104917221565,-0.7367832810059252,0.7380606092728499,0.7506171195204179,0.7525049959543395,15.395440797862502,3.5381055581899385,0.851960146749685,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.035,31.85420881757568,92.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,0.0018465702516892808
compliant,high_5_15_hz,alpha_beta_gamma,ols,True,True,20,0.0,0.0,-0.05809447634378869,0.058874127516738775,0.06172704587484745,0.06464957524248689,-4.488168358373034,4.477870764712989,4.590042521026624,4.5951618359283355,-0.5670851798528977,0.5666320149239628,0.58084636185253,0.5902918052305886,0.47538170376412126,0.47431354511532337,0.4999899602881495,0.5142459835656066,-6.4635521824761195,6.456645458914258,6.615047049019593,6.6830352932267685,1.311421979354209,1.3075078535425535,1.3858251948920777,1.440761529221576,-0.19546402003572874,0.19690923775050023,0.21103416880949233,0.2119055763955405,-7.522346378529619,7.494552031931863,7.673146238152722,7.687843857095328,-0.35482299204700196,0.356036942534006,0.3772526699512763,0.38338092907180155,0.20688203477836514,2.1890941588861006,0.6536656133647835,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.045,39.30976937757252,24.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,-1.0
compliant,high_5_15_hz,alpha_beta_gamma,tls,True,True,20,0.0,0.0,0.07439965765191409,0.0739262724507224,0.07883432703300836,0.07952877784683494,-6.042762962682597,6.024704636059621,6.126942853068752,6.167460681420922,-0.32778643274125085,0.3275663054555029,0.34488242325134694,0.3502715188870458,0.2643708373620547,0.26556130517595794,0.2824354562812246,0.28522006280116086,-6.934289882232193,6.929310389860561,7.066861167149335,7.107088599513861,0.4880424780805816,0.48713547425544634,0.5264490299664657,0.53910445527499,-0.19546402003572874,0.19690923775050023,0.21103416880949233,0.2119055763955405,-7.522346378529619,7.494552031931863,7.673146238152722,7.687843857095328,-0.35482299204700196,0.356036942534006,0.3772526699512763,0.38338092907180155,0.22504769935097158,2.1890941588861006,0.6536656133647835,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.045,39.30976937757252,24.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,-1.0
compliant,high_5_15_hz,alpha_beta_gamma,iv,True,True,20,0.0,1.0,-22.66126564462958,22.676568901580566,23.398970047013844,23.885543148519645,2.7011787480097875,2.664505117750215,3.04386324764132,3.1950498306869983,-1.184905154447986,1.1808752317538058,1.2210099166172022,1.2319095295047227,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,-0.19546402003572874,0.19690923775050023,0.21103416880949233,0.2119055763955405,-7.522346378529619,7.494552031931863,7.673146238152722,7.687843857095328,-0.35482299204700196,0.356036942534006,0.3772526699512763,0.38338092907180155,7.460106660362369,2.1890941588861006,0.6536656133647835,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.045,39.30976937757252,24.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,0.0024471355068595452
compliant,high_5_15_hz,centered_savitzky_golay,ols,False,True,20,0.0,0.0,0.017659272675068793,0.0174215160689419,0.02127459568357286,0.024563260282437084,0.03939856080307621,0.08119925783379749,0.2333004362667124,0.24728691595033023,0.4585383351645054,0.4641824971856634,0.49388991724361697,0.5001494802789157,-0.16462807522401213,0.16614948091503196,0.17374067038367652,0.17507501102165718,-0.1469574639300752,0.12350654780387343,0.30189473490272595,0.3673941861414307,-0.3142177867651766,0.3170239940693804,0.33060601798148603,0.3333997623929619,-0.18251883255754403,0.18259295825024296,0.19164261407421257,0.19415178394787241,-0.15350247380417933,0.13070759084620426,0.30566475388318537,0.36913557958862897,-0.34561419831080237,0.3458023126705996,0.362030917209532,0.36591433519978,0.05156489057796504,1.1289998779305028,0.10522342340101079,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.0,47.06947881100554,92.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,-1.0
compliant,high_5_15_hz,centered_savitzky_golay,tls,False,True,20,0.0,0.0,0.02688629556592444,0.026072293879908413,0.031110633262155376,0.03355016841215502,0.05574337742419726,0.09846169675372493,0.22086002992653803,0.2625274384947451,0.4727039064250301,0.4777448403180614,0.5105925948295327,0.5136839009491256,-0.1648940190059947,0.16638916134987092,0.17405177318674775,0.1753219295568565,-0.1415805525030935,0.11860816402092406,0.295811451509928,0.3619568949557278,-0.3208110114961739,0.3232920515580436,0.3380079953995439,0.33936008741787516,-0.18251883255754403,0.18259295825024296,0.19164261407421257,0.19415178394787241,-0.15350247380417933,0.13070759084620426,0.30566475388318537,0.36913557958862897,-0.34561419831080237,0.3458023126705996,0.362030917209532,0.36591433519978,0.05168984308146671,1.1289998779305028,0.10522342340101079,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.0,47.06947881100554,92.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,-1.0
compliant,high_5_15_hz,centered_savitzky_golay,iv,False,True,20,0.0,0.25,-0.6478436834110751,0.7082350268523321,2.0514357800816074,2.1679629737330544,-0.5047826384220735,0.47436379382159877,0.8392179250199301,0.8713314637952452,0.5350408077773718,0.546160517686687,0.6249456212964116,0.6266210627123239,-0.3835840644163772,0.4491353824694171,0.7154901832918601,0.8131697358183118,-0.32925459910951194,0.5369471840666507,0.9474322271774602,1.3166581599399594,-0.3574380271566476,0.35552942072345395,0.3847615748240468,0.38522866639108866,-0.18251883255754403,0.18259295825024296,0.19164261407421257,0.19415178394787241,-0.15350247380417933,0.13070759084620426,0.30566475388318537,0.36913557958862897,-0.34561419831080237,0.3458023126705996,0.362030917209532,0.36591433519978,0.24699844984993186,1.1289998779305028,0.10522342340101079,2.0568442380164416e-07,5.506331831835977e-05,0.15744613977950242,0.0032989045218683242,0.007425206405081337,0.3968644547298734,-0.02586277125652,-0.3316073721954497,-0.02050891143097105,146345.98348763766,1860.4484841814033,212038.18620346906,38648.93333056797,0.0,47.06947881100554,92.0,1.0,0.006835802850880961,0.005066310821310712,0.04494606903110481,0.8294749090850871,0.0005712208149634386
compliant,wide_0p5_20_hz,backward_difference,ols,True,True,20,0.0,0.3,-0.33304943629691236,0.33330257789486795,0.33667428951479594,0.3376385733819475,-0.4899600411610138,0.48832678597225826,0.5206224750676316,0.5213520839013813,-0.9993911867051226,0.9992107000724031,1.0007444064744473,1.000953161260873,28.402123019894876,25.281200567080354,52.0911367054829,75.8086172678897,21.526895011060102,18.525799154217808,39.15317670526016,58.52966924558212,1601.1948858400835,1031.0621606973812,4692.175839529478,8873.804301479748,-0.2963696456453978,0.29374240738349106,0.32547954718174327,0.3281139211556897,-24.52861978548076,24.182864310331773,27.28544909699569,27.772901482778035,-0.8988282066610093,0.9102541549280119,0.9686650998547144,0.9887086672739684,0.43630818154586204,1.648193305630722,0.46071123231062083,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.005,0.0,8.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,backward_difference,tls,True,True,20,0.0,1.0,0.21168755972448317,0.21655388086851884,0.23408233479174773,0.23786530209576298,0.7131837713734757,0.602997706275786,1.3977459664734948,1.5225554549901197,-1.025071276269815,1.0226470821536915,1.0437576826543205,1.0467286036721584,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,-0.2963696456453978,0.29374240738349106,0.32547954718174327,0.3281139211556897,-24.52861978548076,24.182864310331773,27.28544909699569,27.772901482778035,-0.8988282066610093,0.9102541549280119,0.9686650998547144,0.9887086672739684,0.5112242486016716,1.648193305630722,0.46071123231062083,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.005,0.0,8.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,backward_difference,iv,True,True,20,0.0,0.0,0.9646757653816513,0.8725392729208178,1.7511477932092947,2.7292118041250797,-0.751259033580679,0.7550156986445211,1.4064231511440664,1.871335396767479,0.12030026177577739,0.14377092484944293,0.3103970216836144,0.3304330312695054,0.2816529633578328,0.35482782266315493,0.6397884201617406,0.674218034252372,-0.6950785901890143,0.907873501811602,1.289399375074433,1.3911833148057982,-0.0933989677511996,0.1295313180637912,0.2368632464932957,0.24836502364512447,-0.2963696456453978,0.29374240738349106,0.32547954718174327,0.3281139211556897,-24.52861978548076,24.182864310331773,27.28544909699569,27.772901482778035,-0.8988282066610093,0.9102541549280119,0.9686650998547144,0.9887086672739684,5.494809588054185,1.648193305630722,0.46071123231062083,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.005,0.0,8.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,0.006533943102978432
compliant,wide_0p5_20_hz,causal_low_pass,ols,True,True,20,0.0,0.0,-0.26686335928224625,0.26728755749725913,0.27444051186453955,0.27468887222231686,-0.26820849475367325,0.2677826353656497,0.2903918777006218,0.2908318612899913,-0.862732902834917,0.861783820389785,0.8810021243169034,0.8839367699788827,1.316743400459143,1.3054175722630774,1.4696520700301592,1.5070876382432066,1.3130845115040908,1.295700867867374,1.5113240287439977,1.5717818350588089,6.335531268239233,6.2351970267332515,7.403786795404339,7.615993194554843,-0.0352938858889064,0.03581897272990124,0.042816858839134,0.04344490324998489,-0.9741667323689696,0.9692340979820128,1.0778298944239717,1.0792219872494555,-0.10319955479342147,0.10340260538712032,0.12404878997745206,0.1271331320763236,0.3008820377906446,1.1917083643824384,0.14946580515982694,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.015,16.10426073564375,20.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,causal_low_pass,tls,True,True,20,0.0,0.0,0.036590295757669936,0.03562079339050157,0.0421314371259394,0.042319495287796514,-0.11622012715593026,0.11772294901975772,0.14933676575809335,0.15121293485334544,-0.7856762092311428,0.7842017960802498,0.8113622289258896,0.8161671733084579,1.2038125503039436,1.1922763368799656,1.342089766114764,1.3763583529828267,0.8793150942373144,0.8652460309874164,1.039900885749,1.0948211641554333,3.692018349709019,3.6339777450550317,4.301350773932055,4.439724873936286,-0.0352938858889064,0.03581897272990124,0.042816858839134,0.04344490324998489,-0.9741667323689696,0.9692340979820128,1.0778298944239717,1.0792219872494555,-0.10319955479342147,0.10340260538712032,0.12404878997745206,0.1271331320763236,0.3276717521294944,1.1917083643824384,0.14946580515982694,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.015,16.10426073564375,20.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,causal_low_pass,iv,True,True,20,0.0,0.0,-0.22171370857302292,0.4773312294952299,0.7418531681858399,0.7919201900897488,-0.28498601747819124,0.26545568500617267,0.5593309906445056,0.6406918478254785,-0.00925660462268415,0.050885316982154816,0.18198180132815606,0.18784155164019567,-0.1518172612718252,0.21441999081605562,0.4584994416429425,0.46335716048103787,-0.02887071689877372,0.3219634488642016,0.8686103601859868,0.9590094195306396,0.016535816364386464,0.05074650641027323,0.15396219605029618,0.15813687556292355,-0.0352938858889064,0.03581897272990124,0.042816858839134,0.04344490324998489,-0.9741667323689696,0.9692340979820128,1.0778298944239717,1.0792219872494555,-0.10319955479342147,0.10340260538712032,0.12404878997745206,0.1271331320763236,0.7656890462833319,1.1917083643824384,0.14946580515982694,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.015,16.10426073564375,20.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,0.018816847385378456
compliant,wide_0p5_20_hz,causal_polynomial,ols,True,True,20,0.0,0.0,-0.3110769364881272,0.3123497893561398,0.31815735406619544,0.31992742550360914,-1.2208638237373581,1.2220812960630274,1.247003104431404,1.251337173623318,-0.9263423910373602,0.924722003083174,0.9489822882373556,0.9605120467012265,2.114772862805145,2.031703922625907,2.6637659183896467,3.1499734516575466,-2.0036682972524495,1.9792715271758106,2.272360246679456,2.5337224835508323,13.290968068232903,12.292296736970464,18.668309557352305,24.324179058706985,-0.36316101264228956,0.3621839317530523,0.37394176632727927,0.3789521048833765,-3.7950611703936596,3.786595619096743,3.928527991713958,3.9687606419968025,-0.9342488216213163,0.9325903749070852,0.9523756993156506,0.9639584921283664,0.5416576258409191,1.6279024339554127,0.3913706656774564,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.035,31.854208817575678,92.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,causal_polynomial,tls,True,True,20,0.0,0.0,1.0399952979692233,1.040373334593352,1.0715867530929417,1.0729427891801127,-5.078012690205791,5.060871234089316,5.357694964832116,5.372011882432956,0.15101229010408637,0.14876796821823302,0.17964109265780892,0.1813242652182594,0.3313482365059066,0.3291892317597143,0.34334705900242296,0.34393734486009836,-3.6605515675820444,3.6606279216687962,3.8352617497653947,3.8379661491190977,-0.13102172984080757,0.12950212962635294,0.15228444207959127,0.1534923733956809,-0.36316101264228956,0.3621839317530523,0.37394176632727927,0.3789521048833765,-3.7950611703936596,3.786595619096743,3.928527991713958,3.9687606419968025,-0.9342488216213163,0.9325903749070852,0.9523756993156506,0.9639584921283664,0.896858643954914,1.6279024339554127,0.3913706656774564,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.035,31.854208817575678,92.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,causal_polynomial,iv,True,True,20,0.0,1.0,-13.071557702215511,13.067930084555607,13.683272485632218,14.079256760052486,5.692758749769566,5.6840288463962345,6.039909325758472,6.249726011412958,-2.5087683010879283,2.504325901153308,2.6030197161552198,2.6685659952254923,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,-0.36316101264228956,0.3621839317530523,0.37394176632727927,0.3789521048833765,-3.7950611703936596,3.786595619096743,3.928527991713958,3.9687606419968025,-0.9342488216213163,0.9325903749070852,0.9523756993156506,0.9639584921283664,4.954792865564713,1.6279024339554127,0.3913706656774564,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.035,31.854208817575678,92.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,0.02797798247016435
compliant,wide_0p5_20_hz,alpha_beta_gamma,ols,True,True,20,0.0,0.0,-0.16341126891060997,0.16354615156654198,0.1677443155152341,0.16910759612701767,-0.9497380246535243,0.947227914608519,0.9700165441362374,0.9718148731112402,-0.568636438565356,0.5678817664347025,0.5832458366854879,0.5911934335253449,0.3928249219782442,0.38997185129634815,0.41547040359847204,0.42744441615238654,-0.9164637475589142,0.9122487412192914,0.9486675635796832,0.9526766282682714,1.3192031671476043,1.314181462945299,1.399542899129526,1.4461446610887485,-0.13844169976107973,0.13878764834553162,0.142709998319734,0.14692985840832246,-2.030304790133239,2.0259737412929075,2.0755571241140602,2.1049871582783855,-0.3992452797187523,0.40078926785649616,0.4132690971371155,0.423357400190584,0.27696533610658547,1.6662061081460275,0.38931043634685436,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.04,39.30976937757251,24.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,alpha_beta_gamma,tls,True,True,20,0.0,0.0,0.14492882981160018,0.14479938663117914,0.15233312561402948,0.15546307765124795,-1.37174745543869,1.3702656258749797,1.4074737357332638,1.4204574518503599,-0.3061575792384389,0.30497582060367506,0.3160995492916735,0.3208053517851386,0.2846277159409698,0.2822545599741182,0.2979986785256367,0.30431025407069756,-1.4171677209585465,1.4145765417654173,1.4586865242809817,1.4746209346330892,0.4414152050608651,0.4387989245464571,0.46220478025133815,0.4723319782161368,-0.13844169976107973,0.13878764834553162,0.142709998319734,0.14692985840832246,-2.030304790133239,2.0259737412929075,2.0755571241140602,2.1049871582783855,-0.3992452797187523,0.40078926785649616,0.4132690971371155,0.423357400190584,0.30773074729351224,1.6662061081460275,0.38931043634685436,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.04,39.30976937757251,24.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,-1.0
compliant,wide_0p5_20_hz,alpha_beta_gamma,iv,True,True,20,0.0,1.0,-8.665102825637344,8.667924063790279,8.803885247007845,8.891847624728046,4.4310363648129165,4.429727755366062,4.500526279049401,4.608424693331428,-2.013889206620463,2.014587899572035,2.0391439363740806,2.0666776707070227,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,-0.13844169976107973,0.13878764834553162,0.142709998319734,0.14692985840832246,-2.030304790133239,2.0259737412929075,2.0755571241140602,2.1049871582783855,-0.3992452797187523,0.40078926785649616,0.4132690971371155,0.423357400190584,3.2703681747068236,1.6662061081460275,0.38931043634685436,3.7896164802062065e-06,0.0004986923446511345,0.20168036524854968,0.003976839034541127,0.022337123846507705,0.4493100340361086,-0.010759779707307347,-0.5457094969177478,-0.023777576168417042,195352.85661391064,16859.580655832895,249267.92864898447,93636.31481896823,0.04,39.30976937757251,24.0,0.9999999971575539,0.015136102145878303,0.010589091532188032,0.0753445246482767,1.1792142797530478,0.0320489792305409
